valor_original,valor_normalizado,codigo_dane,metodo,confianza,revisado
ICONOZO TOLIMA,ICONOZO TOLIMA,73352,fuzzy_corto_fuerte,99.0,True
MAIRQUITA TOLIMA,MAIRQUITA TOLIMA,73443,fuzzy_corto_fuerte,96.89,True
MARIQUITA,MARIQUITA,73443,alias_manual_exacto,99.0,True
MARIQUITA  TOLIMA,MARIQUITA TOLIMA,73443,alias_manual_exacto,99.0,True
MARIQUITA - TOLIMA,MARIQUITA TOLIMA,73443,alias_manual_exacto,99.0,True
MARIQUITA TOLIMA,MARIQUITA TOLIMA,73443,alias_manual_exacto,99.0,True
MARIQUITA- TOLIMA,MARIQUITA TOLIMA,73443,alias_manual_exacto,99.0,True
San Luis,SAN LUIS,73678,fuzzy_corto_fuerte,99.0,True
Suarez,SUAREZ,73770,fuzzy_corto_fuerte,99.0,True
CALI,CALI,76001,alias_manual_exacto,99.0,True
CALI  VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
"CALI , VALLE DEL CAUCA",CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
CALI - VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
CALI -VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
CALI VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
CALI VALLE DEL CAUCA,CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
CALI- VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
Cali,CALI,76001,alias_manual_exacto,99.0,True
Cali ( Valle del Cauca ),CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
"Cali ,",CALI,76001,alias_manual_exacto,99.0,True
"Cali , Valle",CALI VALLE,76001,alias_manual_exacto,99.0,True
Cali - Valle Del Cauca,CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
Cali -Valle Del Cauca,CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
Cali-Valle,CALI VALLE,76001,alias_manual_exacto,99.0,True
Cali-Valle Del Cauca,CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
DE SANTIAGO DE CALI - VALLE,DE SANTIAGO DE CALI VALLE,76001,alias_manual_exacto,99.0,True
SANTAGO DE CALI,SANTAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SANTIAG DE CALI,SANTIAG DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SANTIAG0 DE CALI,SANTIAG0 DE CALI,76001,fuzzy_corto_con_depto,92.31,True
SANTIAGHO DE CALI,SANTIAGHO DE CALI,76001,fuzzy_corto_fuerte,96.3,True
SANTIAGO CALI,SANTIAGO CALI,76001,alias_manual_exacto,99.0,True
SANTIAGO D CALI,SANTIAGO D CALI,76001,alias_manual_exacto,99.0,True
SANTIAGO DECALI,SANTIAGO DECALI,76001,fuzzy_corto_fuerte,96.77,True
"SANTIAGO, CALI",SANTIAGO CALI,76001,alias_manual_exacto,99.0,True
SANTIGO DE CALI,SANTIGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SANTOIAGO DE  CALI,SANTOIAGO DE CALI,76001,fuzzy_corto_fuerte,96.3,True
SATIAGO  DE CALI,SATIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SATIAGO DE CALI,SATIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SNTIAGO DE CALI,SNTIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
Saniago de Cali,SANIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
Santiago de Caii,SANTIAGO DE CAII,76001,fuzzy_corto_con_depto,92.31,True
Santiago de Cal,SANTIAGO DE CAL,76001,fuzzy_corto_fuerte,96.0,True
Santiago de Cali Valle,SANTIAGO DE CALI VALLE,76001,alias_manual_exacto,99.0,True
VALLE CALI,VALLE CALI,76001,alias_manual_exacto,99.0,True
VALLE DEL CAUCA CALI,VALLE DEL CAUCA CALI,76001,alias_manual_exacto,99.0,True
antiago de Cali,ANTIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
ALCALA VALLE,ALCALA VALLE,76020,core_oficial_exacto,100.0,True
ANDALUCIA - VALLE,ANDALUCIA VALLE,76036,core_oficial_exacto,100.0,True
ANDALUCIA-VALLE,ANDALUCIA VALLE,76036,core_oficial_exacto,100.0,True
Andalucía Valle,ANDALUCIA VALLE,76036,core_oficial_exacto,100.0,True
ANSERMANUEVO VALLE,ANSERMANUEVO VALLE,76041,core_oficial_exacto,100.0,True
ARGELIA,ARGELIA,76054,fuzzy_corto_fuerte,99.0,True
ARGELIA - VALLE DEL CAUCA,ARGELIA VALLE DEL CAUCA,76054,core_oficial_exacto_depto,100.0,True
Argelia Valle del Cauca,ARGELIA VALLE DEL CAUCA,76054,core_oficial_exacto_depto,100.0,True
BOLIVAR VALLE,BOLIVAR VALLE,76100,core_oficial_exacto_depto,100.0,True
BOLIVAR VALLE DEL CAUCA,BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
BOLIVAR-VALLE DEL CAUCA,BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
Bolívar  Valle del Cauca,BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
"Bolívar , Valle del Cauca",BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
"Bolívar , valle del cauca",BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
Bolívar - Valle,BOLIVAR VALLE,76100,core_oficial_exacto_depto,100.0,True
Bolívar . Valle del Cauca,BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
Bolívar- Valle,BOLIVAR VALLE,76100,core_oficial_exacto_depto,100.0,True
MUNICIPAL BOLIVAR - VALLE,MUNICIPAL BOLIVAR VALLE,76100,core_oficial_exacto_depto,100.0,True
BUENA VENTURA,BUENA VENTURA,76109,fuzzy_corto_fuerte,96.0,True
BUENAAVENTURA,BUENAAVENTURA,76109,fuzzy_corto_fuerte,96.0,True
BUENAVENTU RA VALLE,BUENAVENTU RA VALLE,76109,fuzzy_corto_fuerte,99.0,True
BUENAVENTURA  VALLE,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
BUENAVENTURA - VALLE,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
BUENAVENTURA D E VALLE DEL CAUCA,BUENAVENTURA D E VALLE DEL CAUCA,76109,fuzzy_corto_fuerte,99.0,True
BUENAVENTURA DEL VALLE DEL CAUCA,BUENAVENTURA DEL VALLE DEL CAUCA,76109,core_oficial_exacto,100.0,True
BUENAVENTURA VALLE,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
BUENAVENTURA-VALLE,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
BUIENAVENTURA VALLE,BUIENAVENTURA VALLE,76109,fuzzy_corto_fuerte,99.0,True
"Buenaventura , Valle",BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
Buenaventura - Valle,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
Buenaventura Valle,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
Buenaventura – Valle,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
DE BUENAVENTURA VALLE,DE BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
Distrito de Buenaventura,DISTRITO DE BUENAVENTURA,76109,core_oficial_exacto,100.0,True
GUADAJALARA DE BUGA - VALLE,GUADAJALARA DE BUGA VALLE,76111,fuzzy_corto_con_depto,95.5,True
GUADALAJARA BUGA,GUADALAJARA BUGA,76111,alias_manual_exacto,99.0,True
GUADALAJARA BUGA VALLE,GUADALAJARA BUGA VALLE,76111,alias_manual_exacto,99.0,True
GUADALAJARA-BUGA,GUADALAJARA BUGA,76111,alias_manual_exacto,99.0,True
Guadalajara,GUADALAJARA,76111,alias_manual_exacto,99.0,True
Guadalajara de,GUADALAJARA DE,76111,alias_manual_exacto,99.0,True
Guadalajara de Buga ( V ),GUADALAJARA DE BUGA V,76111,fuzzy_corto_con_depto,94.12,True
"Guadalajara de Buga , Valle",GUADALAJARA DE BUGA VALLE,76111,alias_manual_exacto,99.0,True
Guadalajara de Buga - Valle,GUADALAJARA DE BUGA VALLE,76111,alias_manual_exacto,99.0,True
Guadalajara de Buga Valle,GUADALAJARA DE BUGA VALLE,76111,alias_manual_exacto,99.0,True
BUGA,BUGA,76113,alias_manual_exacto,99.0,True
BUGA VALLE,BUGA VALLE,76113,alias_manual_exacto,99.0,True
BUGA- VALLE DEL CAUCA,BUGA VALLE DEL CAUCA,76113,alias_manual_exacto,99.0,True
BUGALAGRANDE VALLE,BUGALAGRANDE VALLE,76113,core_oficial_exacto,100.0,True
Buga,BUGA,76113,alias_manual_exacto,99.0,True
Buga - Valle,BUGA VALLE,76113,alias_manual_exacto,99.0,True
Buga - Valle del Cauca,BUGA VALLE DEL CAUCA,76113,alias_manual_exacto,99.0,True
Buga Valle,BUGA VALLE,76113,alias_manual_exacto,99.0,True
Buga Valle del Cauca,BUGA VALLE DEL CAUCA,76113,alias_manual_exacto,99.0,True
Caicedonia Valle,CAICEDONIA VALLE,76122,core_oficial_exacto,100.0,True
"Caicedonia Valle ,",CAICEDONIA VALLE,76122,core_oficial_exacto,100.0,True
O Caicedonia Valle,O CAICEDONIA VALLE,76122,fuzzy_corto_fuerte,98.91,True
CALIMA DEL DARIEN VALLE DEL CAUCA,CALIMA DEL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN,CALIMA EL DARIEN,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN - VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN – - VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN – VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN – VALLE DEL CAUCA -,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN- VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN-VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
Calima EL DARIEN Valle Del Cauca,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
Calima El Darién ( Valle del Cauca ),CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
"Calima El Darién - Valle del Cauca ,",CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
Calima El Darién Valle,CALIMA EL DARIEN VALLE,76126,alias_manual_exacto,99.0,True
CALENDARIA VALLE DEL CAUCA,CALENDARIA VALLE DEL CAUCA,76130,alias_manual_exacto,99.0,True
CANDELARIA,CANDELARIA,76130,fuzzy_corto_fuerte,99.0,True
CANDELARIA  VALLE,CANDELARIA VALLE,76130,core_oficial_exacto_depto,100.0,True
CANDELARIA ( VALLE ),CANDELARIA VALLE,76130,core_oficial_exacto_depto,100.0,True
CANDELARIA - VALLE,CANDELARIA VALLE,76130,core_oficial_exacto_depto,100.0,True
CANDELARIA VALLE,CANDELARIA VALLE,76130,core_oficial_exacto_depto,100.0,True
CANDELARIA VALLE DELCAUCA,CANDELARIA VALLE DELCAUCA,76130,core_oficial_exacto_depto,100.0,True
"CANDELARIA, VALLE",CANDELARIA VALLE,76130,core_oficial_exacto_depto,100.0,True
CANDELARIA-VALLE,CANDELARIA VALLE,76130,core_oficial_exacto_depto,100.0,True
Candelaria,CANDELARIA,76130,fuzzy_corto_fuerte,99.0,True
Candelaria Valle,CANDELARIA VALLE,76130,core_oficial_exacto_depto,100.0,True
MUNICIPIO DE CANDELARIA,MUNICIPIO DE CANDELARIA,76130,fuzzy_corto_fuerte,99.0,True
CARTAG VALLE,CARTAG VALLE,76147,fuzzy_corto_fuerte,99.0,True
"CARTAGO , VALLE",CARTAGO VALLE,76147,core_oficial_exacto,100.0,True
CARTAGO - VALLE,CARTAGO VALLE,76147,core_oficial_exacto,100.0,True
CARTAGO VALLE,CARTAGO VALLE,76147,core_oficial_exacto,100.0,True
"CARTAGO, VALLE",CARTAGO VALLE,76147,core_oficial_exacto,100.0,True
DAGUA - VALLE,DAGUA VALLE,76233,core_oficial_exacto,100.0,True
DAGUA VALLE,DAGUA VALLE,76233,core_oficial_exacto,100.0,True
DAGUA-VALLE,DAGUA VALLE,76233,core_oficial_exacto,100.0,True
EL AGUILA VALLE,EL AGUILA VALLE,76243,core_oficial_exacto,100.0,True
CERRITO - VALLE,CERRITO VALLE,76248,core_oficial_exacto_depto,100.0,True
CERRITO VALLE,CERRITO VALLE,76248,core_oficial_exacto_depto,100.0,True
EL CERRITO - VALLE,EL CERRITO VALLE,76248,core_oficial_exacto_depto,100.0,True
El Cerrito -Valle,EL CERRITO VALLE,76248,core_oficial_exacto_depto,100.0,True
El Cerrito Valle,EL CERRITO VALLE,76248,core_oficial_exacto_depto,100.0,True
El Cerrito-Valle,EL CERRITO VALLE,76248,core_oficial_exacto_depto,100.0,True
EL DOVIO VALLE,EL DOVIO VALLE,76250,core_oficial_exacto,100.0,True
FLORIDA VALLE,FLORIDA VALLE,76275,core_oficial_exacto_depto,100.0,True
GINEBRA - VALLE,GINEBRA VALLE,76306,core_oficial_exacto,100.0,True
GINEBRA VALLE,GINEBRA VALLE,76306,core_oficial_exacto,100.0,True
Ginebra Valle,GINEBRA VALLE,76306,core_oficial_exacto,100.0,True
GUACARI VALLE,GUACARI VALLE,76318,core_oficial_exacto,100.0,True
GUACARÍ  VALLE,GUACARI VALLE,76318,core_oficial_exacto,100.0,True
GUACARÍ - VALLE,GUACARI VALLE,76318,core_oficial_exacto,100.0,True
JAMUNDI  VALLE,JAMUNDI VALLE,76364,core_oficial_exacto,100.0,True
JAMUNDI - VALLE,JAMUNDI VALLE,76364,core_oficial_exacto,100.0,True
JAMUNDI -VALLE,JAMUNDI VALLE,76364,core_oficial_exacto,100.0,True
JAMUNDI- VALLE,JAMUNDI VALLE,76364,core_oficial_exacto,100.0,True
JAMUNDI-VALLE,JAMUNDI VALLE,76364,core_oficial_exacto,100.0,True
JAMUNDÍ VALLE,JAMUNDI VALLE,76364,core_oficial_exacto,100.0,True
JAMUNIDÍ VALLE,JAMUNIDI VALLE,76364,fuzzy_corto_fuerte,99.0,True
Jamnundi-Valle,JAMNUNDI VALLE,76364,fuzzy_corto_fuerte,99.0,True
MUNICIPAL DE JAMUNDÍ,MUNICIPAL DE JAMUNDI,76364,core_oficial_exacto,100.0,True
LA CUMBRE - VALLE,LA CUMBRE VALLE,76377,core_oficial_exacto,100.0,True
LA CUMBRE VALLE,LA CUMBRE VALLE,76377,core_oficial_exacto,100.0,True
LA CUMBRE-VALLE,LA CUMBRE VALLE,76377,core_oficial_exacto,100.0,True
L a Unión Valle  del Cauca,L A UNION VALLE DEL CAUCA,76400,fuzzy_corto_fuerte,99.0,True
LA UNION VALLE DELCAUCA,LA UNION VALLE DELCAUCA,76400,core_oficial_exacto_depto,100.0,True
"LA UNION, VALLE",LA UNION VALLE,76400,core_oficial_exacto_depto,100.0,True
La Union,LA UNION,76400,fuzzy_corto_fuerte,99.0,True
La Unión - Valle,LA UNION VALLE,76400,core_oficial_exacto_depto,100.0,True
La Unión Valle,LA UNION VALLE,76400,core_oficial_exacto_depto,100.0,True
UNIION VALLE DEL CAUCA,UNIION VALLE DEL CAUCA,76400,fuzzy_corto_fuerte,98.91,True
UNIÓN VALLE DEL CAUCA,UNION VALLE DEL CAUCA,76400,core_oficial_exacto_depto,100.0,True
Unión - Valle del Cauca,UNION VALLE DEL CAUCA,76400,core_oficial_exacto_depto,100.0,True
Unión Valle,UNION VALLE,76400,core_oficial_exacto_depto,100.0,True
LA VICTORIA VALLE,LA VICTORIA VALLE,76403,core_oficial_exacto_depto,100.0,True
VICTORIA VALLE,VICTORIA VALLE,76403,core_oficial_exacto_depto,100.0,True
OBANDO VALLE,OBANDO VALLE,76497,core_oficial_exacto,100.0,True
"Obando , Valle",OBANDO VALLE,76497,core_oficial_exacto,100.0,True
"Obando , Valle ,",OBANDO VALLE,76497,core_oficial_exacto,100.0,True
ALMIRA VALLE,ALMIRA VALLE,76520,fuzzy_corto_fuerte,99.0,True
PALMIDA VALLE,PALMIDA VALLE,76520,fuzzy_corto_con_depto,93.71,True
PALMIRA - VALLE,PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
PALMIRA VALLE,PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
PALMIRA VALLE .,PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
PALMIRA VALLEDEL CAUCA,PALMIRA VALLEDEL CAUCA,76520,core_oficial_exacto,100.0,True
"PALMIRA, VALLE",PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
PALMIRA-VALLE,PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
PALMRIA VALLE,PALMRIA VALLE,76520,fuzzy_corto_con_depto,93.71,True
PAMIRA,PAMIRA,76520,fuzzy_corto_con_depto,92.31,True
PLAMIRA VALLE,PLAMIRA VALLE,76520,alias_manual_exacto,99.0,True
Palmira  Valle,PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
Palmira ( Valle ),PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
"Palmira , Valle",PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
"Palmira , Valle ,",PALMIRA VALLE,76520,core_oficial_exacto,100.0,True
Plamira Valle del Cauca,PLAMIRA VALLE DEL CAUCA,76520,alias_manual_exacto,99.0,True
PRADERA VALLE,PRADERA VALLE,76563,core_oficial_exacto,100.0,True
"PRADERA, VALLE",PRADERA VALLE,76563,core_oficial_exacto,100.0,True
PRADERA-VALLE,PRADERA VALLE,76563,core_oficial_exacto,100.0,True
"Pradera , Valle",PRADERA VALLE,76563,core_oficial_exacto,100.0,True
Pradera - Valle,PRADERA VALLE,76563,core_oficial_exacto,100.0,True
RESTREPO,RESTREPO,76606,fuzzy_corto_fuerte,99.0,True
RESTREPO VALLE,RESTREPO VALLE,76606,core_oficial_exacto_depto,100.0,True
ROFRÍO VALLE DEL CAUCA,ROFRIO VALLE DEL CAUCA,76616,fuzzy_corto_fuerte,99.0,True
ROLDANILLO DEL VALLE DEL CAUCA,ROLDANILLO DEL VALLE DEL CAUCA,76622,core_oficial_exacto,100.0,True
ROLDANILLO VALLE,ROLDANILLO VALLE,76622,core_oficial_exacto,100.0,True
RONALDILLO VALLE DEL CAUCA,RONALDILLO VALLE DEL CAUCA,76622,alias_manual_exacto,99.0,True
"Roldanillo , Valle",ROLDANILLO VALLE,76622,core_oficial_exacto,100.0,True
Roldanillo Valle,ROLDANILLO VALLE,76622,core_oficial_exacto,100.0,True
SAN PEDRO - VALLE,SAN PEDRO VALLE,76670,core_oficial_exacto_depto,100.0,True
SAN PEDRO VALLE,SAN PEDRO VALLE,76670,core_oficial_exacto_depto,100.0,True
San Pedro,SAN PEDRO,76670,fuzzy_corto_fuerte,99.0,True
SEVILLA-VALLE,SEVILLA VALLE,76736,core_oficial_exacto,100.0,True
Sevilla  Valle,SEVILLA VALLE,76736,core_oficial_exacto,100.0,True
"Sevilla , Valle",SEVILLA VALLE,76736,core_oficial_exacto,100.0,True
Sevilla Valle,SEVILLA VALLE,76736,core_oficial_exacto,100.0,True
"TORO , VALLE",TORO VALLE,76823,core_oficial_exacto,100.0,True
TORO VALLE,TORO VALLE,76823,core_oficial_exacto,100.0,True
Toro -Valle,TORO VALLE,76823,core_oficial_exacto,100.0,True
"Toro, Valle",TORO VALLE,76823,core_oficial_exacto,100.0,True
TRUJILLO VALLE,TRUJILLO VALLE,76828,core_oficial_exacto,100.0,True
MUNICIPIO DE TULUA VALLE,MUNICIPIO DE TULUA VALLE,76834,core_oficial_exacto,100.0,True
TULUA VALLE,TULUA VALLE,76834,core_oficial_exacto,100.0,True
"TULUÁ , VALLE",TULUA VALLE,76834,core_oficial_exacto,100.0,True
"TULUÁ , VALLE .",TULUA VALLE,76834,core_oficial_exacto,100.0,True
TULUÁ -VALLE,TULUA VALLE,76834,core_oficial_exacto,100.0,True
TULUÁ-VALLE,TULUA VALLE,76834,core_oficial_exacto,100.0,True
TUUA VALLE,TUUA VALLE,76834,fuzzy_corto_fuerte,96.89,True
Tuluá - Valle,TULUA VALLE,76834,core_oficial_exacto,100.0,True
Tuluá Valle,TULUA VALLE,76834,core_oficial_exacto,100.0,True
ULLOA-VALLE,ULLOA VALLE,76845,core_oficial_exacto,100.0,True
Ulloa Valle,ULLOA VALLE,76845,core_oficial_exacto,100.0,True
VERSALLES VALLE,VERSALLES VALLE,76863,core_oficial_exacto,100.0,True
VIJES VALLE,VIJES VALLE,76869,core_oficial_exacto,100.0,True
Vijes  Valle,VIJES VALLE,76869,core_oficial_exacto,100.0,True
Vijes - Valle,VIJES VALLE,76869,core_oficial_exacto,100.0,True
YOTOCO VALLE,YOTOCO VALLE,76890,core_oficial_exacto,100.0,True
YUMBO - VALLE,YUMBO VALLE,76892,core_oficial_exacto,100.0,True
YUMBO VALLE,YUMBO VALLE,76892,core_oficial_exacto,100.0,True
YUMBO-VALLE,YUMBO VALLE,76892,core_oficial_exacto,100.0,True
ZARAZAL-VALLE DEL CAUCA,ZARAZAL VALLE DEL CAUCA,76895,alias_manual_exacto,99.0,True
ZARZAL VALLE,ZARZAL VALLE,76895,core_oficial_exacto,100.0,True
"Zarzal , Valle",ZARZAL VALLE,76895,core_oficial_exacto,100.0,True
"Zarzal , Valle .",ZARZAL VALLE,76895,core_oficial_exacto,100.0,True
TAIME ARAUCA,TAIME ARAUCA,81794,fuzzy_corto_fuerte,96.89,True
AGUAZAUL CASANARE,AGUAZAUL CASANARE,85010,fuzzy_corto_fuerte,99.0,True
AGUAZUL CASANRE,AGUAZUL CASANRE,85010,alias_manual_exacto,99.0,True
AUGUAZUL CASANARE,AUGUAZUL CASANARE,85010,fuzzy_corto_fuerte,99.0,True
Aguacal Casanare,AGUACAL CASANARE,85010,alias_manual_exacto,99.0,True
Aguam Casanare,AGUAM CASANARE,85010,alias_manual_exacto,99.0,True
Aguarul Casanare,AGUARUL CASANARE,85010,fuzzy_corto_con_depto,93.71,True
Aguazal Casanare,AGUAZAL CASANARE,85010,fuzzy_corto_con_depto,93.71,True
aguazul casanar,AGUAZUL CASANAR,85010,fuzzy_corto_con_depto,93.33,True
ajuazul casanare,AJUAZUL CASANARE,85010,fuzzy_corto_con_depto,93.71,True
aquazul casanare,AQUAZUL CASANARE,85010,fuzzy_corto_con_depto,93.71,True
iguazul Casanare,IGUAZUL CASANARE,85010,fuzzy_corto_con_depto,93.71,True
DE HATO COROZAL CASANARE,DE HATO COROZAL CASANARE,85125,core_oficial_exacto,100.0,True
MONTEREY CASANARE,MONTEREY CASANARE,85162,fuzzy_corto_fuerte,99.0,True
PAZ ARIPORO CASANARE,PAZ ARIPORO CASANARE,85250,core_oficial_exacto,100.0,True
SABANALARGA,SABANALARGA,85300,fuzzy_corto_fuerte,99.0,True
Sabanalarga,SABANALARGA,85300,fuzzy_corto_fuerte,99.0,True
"Sabanalarga ,",SABANALARGA,85300,fuzzy_corto_fuerte,99.0,True
SAN LUIS DEL PALENQUE-CASANARE,SAN LUIS DEL PALENQUE CASANARE,85325,core_oficial_exacto,100.0,True
SAN LUIS PALENQUE CASANARE,SAN LUIS PALENQUE CASANARE,85325,core_oficial_exacto,100.0,True
VILLANUAEVA CASANARE,VILLANUAEVA CASANARE,85440,fuzzy_corto_fuerte,99.0,True
VILLANUEVA,VILLANUEVA,85440,fuzzy_corto_fuerte,99.0,True
VILLANUREVA-CASANARE,VILLANUREVA CASANARE,85440,fuzzy_corto_fuerte,99.0,True
colon,COLON,86219,fuzzy_corto_fuerte,99.0,True
PUETO ASÍS PUTUMAYO,PUETO ASIS PUTUMAYO,86568,fuzzy_corto_fuerte,99.0,True
SAN MIGUEL,SAN MIGUEL,86757,fuzzy_corto_fuerte,99.0,True
Santiago,SANTIAGO,86760,fuzzy_corto_fuerte,99.0,True
Santiago de,SANTIAGO DE,86760,fuzzy_corto_fuerte,99.0,True
VILLA GARZON PUTUMAYO,VILLA GARZON PUTUMAYO,86885,fuzzy_corto_fuerte,99.0,True
VILLAGRZON PUTUMAYO,VILLAGRZON PUTUMAYO,86885,fuzzy_corto_fuerte,99.0,True
Villa garzón - Putumayo,VILLA GARZON PUTUMAYO,86885,fuzzy_corto_fuerte,99.0,True
SAN ANDRES ISLA,SAN ANDRES ISLA,88001,alias_manual_exacto,99.0,True
SAN ANDRÉS,SAN ANDRES,88001,fuzzy_corto_fuerte,99.0,True
"SAN ANDRÉS , ISLA .",SAN ANDRES ISLA,88001,alias_manual_exacto,99.0,True
"SAN ANDRÉS , ISLAS",SAN ANDRES ISLAS,88001,alias_manual_exacto,99.0,True
San Andrés  Isla,SAN ANDRES ISLA,88001,alias_manual_exacto,99.0,True
"San Andrés , Isla",SAN ANDRES ISLA,88001,alias_manual_exacto,99.0,True
"San Andrés , Isla ,",SAN ANDRES ISLA,88001,alias_manual_exacto,99.0,True
San Andrés Islas,SAN ANDRES ISLAS,88001,alias_manual_exacto,99.0,True
"San Andrés, Idla",SAN ANDRES IDLA,88001,fuzzy_corto_con_depto,93.33,True
"San Andrés, Isla",SAN ANDRES ISLA,88001,alias_manual_exacto,99.0,True
PROVIDENCIA,PROVIDENCIA,88564,fuzzy_corto_fuerte,99.0,True
"PROVIDENCIA , ISLA .",PROVIDENCIA ISLA,88564,alias_manual_exacto,99.0,True
PROVIDENCIA - ISLA,PROVIDENCIA ISLA,88564,alias_manual_exacto,99.0,True
PROVIDENCIA ISLA,PROVIDENCIA ISLA,88564,alias_manual_exacto,99.0,True
"Providencia , Isla",PROVIDENCIA ISLA,88564,alias_manual_exacto,99.0,True
Infrida - Guainía,INFRIDA GUAINIA,94001,fuzzy_corto_con_depto,93.71,True
CALAMAR,CALAMAR,95015,fuzzy_corto_fuerte,99.0,True
MIRAFLORES,MIRAFLORES,95200,fuzzy_corto_fuerte,99.0,True
PUERTO CARRANO VICHADA,PUERTO CARRANO VICHADA,99001,fuzzy_corto_fuerte,99.0,True
